"Tax_Form_ID","Employee_ID","Tax_Year","Tax_Form_URL"
"855141","531","2018-12-10","2021","https://nci.ca/taxes/855141_2021"
"855142","533","2010-07-10","2021","https://nci.ca/taxes/855142_2021"
"855143","534","2018-06-13","2021","https://nci.ca/taxes/855143_2021"
"855144","535","2013-09-23","2021","https://nci.ca/taxes/855144_2021"
"855145","536","2007-10-06","2021","https://nci.ca/taxes/855145_2021"
"855146","538","2019-05-23","2021","https://nci.ca/taxes/855146_2021"
"855147","539","2016-02-17","2021","https://nci.ca/taxes/855147_2021"
"855148","540","2009-03-07","2021","https://nci.ca/taxes/855148_2021"
"855149","541","2020-12-04","2021","https://nci.ca/taxes/855149_2021"
"855150","542","2014-07-11","2021","https://nci.ca/taxes/855150_2021"
"855151","543","2019-06-15","2021","https://nci.ca/taxes/855151_2021"
"855152","544","2020-10-02","2021","https://nci.ca/taxes/855152_2021"
"855153","545","2018-09-27","2021","https://nci.ca/taxes/855153_2021"
"855154","546","2015-01-08","2021","https://nci.ca/taxes/855154_2021"
"855155","547","2019-05-16","2021","https://nci.ca/taxes/855155_2021"
"855156","548","2014-08-22","2021","https://nci.ca/taxes/855156_2021"
"855157","550","2017-12-21","2021","https://nci.ca/taxes/855157_2021"
"855158","551","2016-01-11","2021","https://nci.ca/taxes/855158_2021"
"855159","552","2015-08-16","2021","https://nci.ca/taxes/855159_2021"
"855160","553","2017-10-21","2021","https://nci.ca/taxes/855160_2021"
"855161","554","2012-08-03","2021","https://nci.ca/taxes/855161_2021"
"855162","555","2018-11-07","2021","https://nci.ca/taxes/855162_2021"
"855163","556","2015-04-09","2021","https://nci.ca/taxes/855163_2021"
"855164","557","2015-07-02","2021","https://nci.ca/taxes/855164_2021"
"855165","558","2016-11-17","2021","https://nci.ca/taxes/855165_2021"
"855166","559","2018-03-19","2021","https://nci.ca/taxes/855166_2021"
"855167","560","2014-09-14","2021","https://nci.ca/taxes/855167_2021"
"855168","561","2013-12-18","2021","https://nci.ca/taxes/855168_2021"
"855169","562","2015-07-12","2021","https://nci.ca/taxes/855169_2021"
"855170","563","2013-08-15","2021","https://nci.ca/taxes/855170_2021"
"855171","564","2018-01-08","2021","https://nci.ca/taxes/855171_2021"
"855172","565","2015-07-27","2021","https://nci.ca/taxes/855172_2021"
"855173","569","2019-01-13","2021","https://nci.ca/taxes/855173_2021"
"855174","570","2017-04-16","2021","https://nci.ca/taxes/855174_2021"
"855175","571","2013-04-21","2021","https://nci.ca/taxes/855175_2021"
"855176","572","2010-02-06","2021","https://nci.ca/taxes/855176_2021"
"855177","573","2013-04-07","2021","https://nci.ca/taxes/855177_2021"
"855178","575","2009-02-09","2021","https://nci.ca/taxes/855178_2021"
"855179","576","2013-11-01","2021","https://nci.ca/taxes/855179_2021"
"855180","577","2016-11-24","2021","https://nci.ca/taxes/855180_2021"
"855181","578","2014-02-16","2021","https://nci.ca/taxes/855181_2021"
"855182","579","2012-12-13","2021","https://nci.ca/taxes/855182_2021"
"855183","580","2018-04-10","2021","https://nci.ca/taxes/855183_2021"
"855184","581","2020-11-21","2021","https://nci.ca/taxes/855184_2021"
"855185","582","2020-06-25","2021","https://nci.ca/taxes/855185_2021"
"855186","583","2017-10-13","2021","https://nci.ca/taxes/855186_2021"
"855187","584","2020-08-09","2021","https://nci.ca/taxes/855187_2021"
"855188","585","2015-01-24","2021","https://nci.ca/taxes/855188_2021"
"855189","586","2019-12-10","2021","https://nci.ca/taxes/855189_2021"
"855190","587","2015-01-26","2021","https://nci.ca/taxes/855190_2021"
"855191","588","2016-10-14","2021","https://nci.ca/taxes/855191_2021"
"855192","589","2011-04-07","2021","https://nci.ca/taxes/855192_2021"
"855193","590","2015-06-15","2021","https://nci.ca/taxes/855193_2021"
"855194","591","2011-09-08","2021","https://nci.ca/taxes/855194_2021"
"855195","592","2019-03-04","2021","https://nci.ca/taxes/855195_2021"
"855196","593","2014-08-23","2021","https://nci.ca/taxes/855196_2021"
"855197","594","2019-04-15","2021","https://nci.ca/taxes/855197_2021"
"855198","595","2015-05-27","2021","https://nci.ca/taxes/855198_2021"
"855199","596","2015-08-02","2021","https://nci.ca/taxes/855199_2021"
"855200","597","2019-07-06","2021","https://nci.ca/taxes/855200_2021"
"855201","598","2013-11-01","2021","https://nci.ca/taxes/855201_2021"
"855202","600","2019-05-17","2021","https://nci.ca/taxes/855202_2021"
"855203","601","2012-01-17","2021","https://nci.ca/taxes/855203_2021"
"855204","604","2019-07-07","2021","https://nci.ca/taxes/855204_2021"
"855205","605","2012-03-03","2021","https://nci.ca/taxes/855205_2021"
"855206","606","2017-01-05","2021","https://nci.ca/taxes/855206_2021"
"855207","608","2011-11-18","2021","https://nci.ca/taxes/855207_2021"
"855208","609","2017-12-17","2021","https://nci.ca/taxes/855208_2021"
"855209","610","2019-12-20","2021","https://nci.ca/taxes/855209_2021"
"855210","611","2015-03-04","2021","https://nci.ca/taxes/855210_2021"
"855211","612","2011-11-13","2021","https://nci.ca/taxes/855211_2021"
"855212","613","2014-10-20","2021","https://nci.ca/taxes/855212_2021"
"855213","614","2013-05-27","2021","https://nci.ca/taxes/855213_2021"
"855214","615","2019-07-27","2021","https://nci.ca/taxes/855214_2021"
"855215","616","2017-06-13","2021","https://nci.ca/taxes/855215_2021"
"855216","617","2013-06-15","2021","https://nci.ca/taxes/855216_2021"
"855217","619","2016-12-24","2021","https://nci.ca/taxes/855217_2021"
"855218","620","2017-09-03","2021","https://nci.ca/taxes/855218_2021"
"855219","621","2017-01-21","2021","https://nci.ca/taxes/855219_2021"
"855220","622","2009-05-06","2021","https://nci.ca/taxes/855220_2021"
"855221","623","2011-03-04","2021","https://nci.ca/taxes/855221_2021"
"855222","624","2016-10-22","2021","https://nci.ca/taxes/855222_2021"
"855223","625","2020-06-02","2021","https://nci.ca/taxes/855223_2021"
"855224","626","2005-07-27","2021","https://nci.ca/taxes/855224_2021"
"855225","627","2010-10-01","2021","https://nci.ca/taxes/855225_2021"
"855226","628","2018-11-23","2021","https://nci.ca/taxes/855226_2021"
"855227","629","2015-02-18","2021","https://nci.ca/taxes/855227_2021"
"855228","630","2014-06-10","2021","https://nci.ca/taxes/855228_2021"
"855229","631","2015-10-16","2021","https://nci.ca/taxes/855229_2021"
"855230","633","2018-05-04","2021","https://nci.ca/taxes/855230_2021"
"855231","634","2019-03-04","2021","https://nci.ca/taxes/855231_2021"
"855232","635","2015-07-17","2021","https://nci.ca/taxes/855232_2021"
"855233","636","2010-07-16","2021","https://nci.ca/taxes/855233_2021"
"855234","637","2018-07-16","2021","https://nci.ca/taxes/855234_2021"
"855235","638","2010-12-05","2021","https://nci.ca/taxes/855235_2021"
"855236","639","2016-09-24","2021","https://nci.ca/taxes/855236_2021"
"855237","640","2017-04-16","2021","https://nci.ca/taxes/855237_2021"
"855238","641","2012-12-14","2021","https://nci.ca/taxes/855238_2021"
"855239","642","2019-10-20","2021","https://nci.ca/taxes/855239_2021"
"855240","643","2015-10-19","2021","https://nci.ca/taxes/855240_2021"
"855241","644","2013-06-26","2021","https://nci.ca/taxes/855241_2021"
"855242","645","2013-07-15","2021","https://nci.ca/taxes/855242_2021"
"855243","648","2012-08-12","2021","https://nci.ca/taxes/855243_2021"
"855244","649","2014-01-16","2021","https://nci.ca/taxes/855244_2021"
"855245","650","2010-03-14","2021","https://nci.ca/taxes/855245_2021"
"855246","651","2011-01-13","2021","https://nci.ca/taxes/855246_2021"
"855247","653","2019-06-27","2021","https://nci.ca/taxes/855247_2021"
"855248","654","2019-07-10","2021","https://nci.ca/taxes/855248_2021"
"855249","655","2017-11-06","2021","https://nci.ca/taxes/855249_2021"
"855250","656","2009-06-22","2021","https://nci.ca/taxes/855250_2021"
"855251","657","2019-12-14","2021","https://nci.ca/taxes/855251_2021"
"855252","658","2014-05-03","2021","https://nci.ca/taxes/855252_2021"
"855253","659","2006-05-02","2021","https://nci.ca/taxes/855253_2021"
"855254","661","2012-04-19","2021","https://nci.ca/taxes/855254_2021"
"855255","662","2020-02-17","2021","https://nci.ca/taxes/855255_2021"
"855256","663","2015-08-05","2021","https://nci.ca/taxes/855256_2021"
"855257","664","2020-11-05","2021","https://nci.ca/taxes/855257_2021"
"855258","665","2018-11-05","2021","https://nci.ca/taxes/855258_2021"
"855259","666","2019-11-20","2021","https://nci.ca/taxes/855259_2021"
"855260","667","2008-09-03","2021","https://nci.ca/taxes/855260_2021"
"855261","668","2011-07-19","2021","https://nci.ca/taxes/855261_2021"
"855262","670","2011-03-03","2021","https://nci.ca/taxes/855262_2021"
"855263","671","2017-03-08","2021","https://nci.ca/taxes/855263_2021"
"855264","673","2019-06-17","2021","https://nci.ca/taxes/855264_2021"
"855265","674","2020-01-05","2021","https://nci.ca/taxes/855265_2021"
"855266","675","2019-09-12","2021","https://nci.ca/taxes/855266_2021"
"855267","677","2015-04-07","2021","https://nci.ca/taxes/855267_2021"
"855268","678","2011-03-26","2021","https://nci.ca/taxes/855268_2021"
"855269","679","2010-09-19","2021","https://nci.ca/taxes/855269_2021"
"855270","680","2015-03-27","2021","https://nci.ca/taxes/855270_2021"
"855271","681","2012-09-17","2021","https://nci.ca/taxes/855271_2021"
"855272","682","2016-07-09","2021","https://nci.ca/taxes/855272_2021"
"855273","683","2009-09-21","2021","https://nci.ca/taxes/855273_2021"
"855274","684","2020-12-04","2021","https://nci.ca/taxes/855274_2021"
"855275","685","2012-08-04","2021","https://nci.ca/taxes/855275_2021"
"855276","686","2019-09-23","2021","https://nci.ca/taxes/855276_2021"
"855277","687","2011-09-03","2021","https://nci.ca/taxes/855277_2021"
"855278","688","2013-11-26","2021","https://nci.ca/taxes/855278_2021"
"855279","689","2018-10-27","2021","https://nci.ca/taxes/855279_2021"
"855280","690","2014-04-25","2021","https://nci.ca/taxes/855280_2021"
"855281","691","2014-04-23","2021","https://nci.ca/taxes/855281_2021"
"855282","692","2019-12-24","2021","https://nci.ca/taxes/855282_2021"
"855283","694","2013-07-03","2021","https://nci.ca/taxes/855283_2021"
"855284","695","2017-12-25","2021","https://nci.ca/taxes/855284_2021"
"855285","696","2017-09-18","2021","https://nci.ca/taxes/855285_2021"
"855286","698","2018-05-08","2021","https://nci.ca/taxes/855286_2021"
"855287","699","2020-07-17","2021","https://nci.ca/taxes/855287_2021"
"855288","700","2020-11-21","2021","https://nci.ca/taxes/855288_2021"
"855289","702","2015-12-18","2021","https://nci.ca/taxes/855289_2021"
"855290","703","2007-12-05","2021","https://nci.ca/taxes/855290_2021"
"855291","704","2013-10-27","2021","https://nci.ca/taxes/855291_2021"
"855292","705","2011-05-13","2021","https://nci.ca/taxes/855292_2021"
"855293","706","2018-05-08","2021","https://nci.ca/taxes/855293_2021"
"855294","707","2021-01-01","2021","https://nci.ca/taxes/855294_2021"
"855295","710","2020-06-13","2021","https://nci.ca/taxes/855295_2021"
"855296","711","2019-02-07","2021","https://nci.ca/taxes/855296_2021"
"855297","712","2012-02-11","2021","https://nci.ca/taxes/855297_2021"
"855298","713","2019-03-27","2021","https://nci.ca/taxes/855298_2021"
"855299","714","2020-01-13","2021","https://nci.ca/taxes/855299_2021"
"855300","715","2015-11-11","2021","https://nci.ca/taxes/855300_2021"
"855301","716","2016-07-09","2021","https://nci.ca/taxes/855301_2021"
"855302","717","2020-04-05","2021","https://nci.ca/taxes/855302_2021"
"855303","718","2019-10-12","2021","https://nci.ca/taxes/855303_2021"
"855304","719","2017-11-18","2021","https://nci.ca/taxes/855304_2021"
"855305","720","2012-07-23","2021","https://nci.ca/taxes/855305_2021"
"855306","721","2016-01-08","2021","https://nci.ca/taxes/855306_2021"
"855307","722","2011-04-16","2021","https://nci.ca/taxes/855307_2021"
"855308","724","2011-02-26","2021","https://nci.ca/taxes/855308_2021"
"855309","726","2015-03-25","2021","https://nci.ca/taxes/855309_2021"
"855310","729","2020-10-25","2021","https://nci.ca/taxes/855310_2021"
"855311","730","2014-11-23","2021","https://nci.ca/taxes/855311_2021"
"855312","731","2015-07-26","2021","https://nci.ca/taxes/855312_2021"
"855313","732","2014-10-11","2021","https://nci.ca/taxes/855313_2021"
"855314","733","2020-03-24","2021","https://nci.ca/taxes/855314_2021"
"855315","735","2010-10-26","2021","https://nci.ca/taxes/855315_2021"
"855316","736","2019-03-01","2021","https://nci.ca/taxes/855316_2021"
"855317","737","2003-10-14","2021","https://nci.ca/taxes/855317_2021"
"855318","738","2012-06-15","2021","https://nci.ca/taxes/855318_2021"
"855319","739","2019-02-07","2021","https://nci.ca/taxes/855319_2021"
"855320","740","2009-05-04","2021","https://nci.ca/taxes/855320_2021"
"855321","741","2012-10-11","2021","https://nci.ca/taxes/855321_2021"
"855322","742","2014-03-21","2021","https://nci.ca/taxes/855322_2021"
"855323","744","2012-04-25","2021","https://nci.ca/taxes/855323_2021"
"855324","745","2014-02-14","2021","https://nci.ca/taxes/855324_2021"
"855325","746","2016-05-27","2021","https://nci.ca/taxes/855325_2021"
"855326","747","2018-09-06","2021","https://nci.ca/taxes/855326_2021"
"855327","748","2019-12-03","2021","https://nci.ca/taxes/855327_2021"
"855328","750","2007-06-05","2021","https://nci.ca/taxes/855328_2021"
"855329","751","2019-02-18","2021","https://nci.ca/taxes/855329_2021"
"855330","752","2018-06-02","2021","https://nci.ca/taxes/855330_2021"
"855331","753","2015-12-24","2021","https://nci.ca/taxes/855331_2021"
"855332","754","2015-01-22","2021","https://nci.ca/taxes/855332_2021"
"855333","756","2019-04-27","2021","https://nci.ca/taxes/855333_2021"
"855334","757","2018-04-16","2021","https://nci.ca/taxes/855334_2021"
"855335","758","2019-08-26","2021","https://nci.ca/taxes/855335_2021"
"855336","759","2020-10-12","2021","https://nci.ca/taxes/855336_2021"
"855337","761","2018-01-22","2021","https://nci.ca/taxes/855337_2021"
"855338","762","2014-06-01","2021","https://nci.ca/taxes/855338_2021"
"855339","763","2016-06-03","2021","https://nci.ca/taxes/855339_2021"
"855340","764","2010-10-25","2021","https://nci.ca/taxes/855340_2021"
"855341","765","2020-01-26","2021","https://nci.ca/taxes/855341_2021"
"855342","766","2009-03-23","2021","https://nci.ca/taxes/855342_2021"
"855343","767","2012-07-26","2021","https://nci.ca/taxes/855343_2021"
"855344","769","2008-04-05","2021","https://nci.ca/taxes/855344_2021"
"855345","770","2016-10-02","2021","https://nci.ca/taxes/855345_2021"
"855346","771","2017-06-05","2021","https://nci.ca/taxes/855346_2021"
"855347","772","2015-01-09","2021","https://nci.ca/taxes/855347_2021"
"855348","773","2017-10-20","2021","https://nci.ca/taxes/855348_2021"
"855349","774","2016-12-24","2021","https://nci.ca/taxes/855349_2021"
"855350","775","2013-12-10","2021","https://nci.ca/taxes/855350_2021"
"855351","776","2018-09-25","2021","https://nci.ca/taxes/855351_2021"
"855352","777","2015-10-27","2021","https://nci.ca/taxes/855352_2021"
"855353","778","2017-03-04","2021","https://nci.ca/taxes/855353_2021"
"855354","779","2016-04-01","2021","https://nci.ca/taxes/855354_2021"
"855355","782","2014-05-21","2021","https://nci.ca/taxes/855355_2021"
"855356","783","2020-03-08","2021","https://nci.ca/taxes/855356_2021"
"855357","784","2007-03-04","2021","https://nci.ca/taxes/855357_2021"
"855358","785","2015-12-08","2021","https://nci.ca/taxes/855358_2021"
"855359","786","2020-06-03","2021","https://nci.ca/taxes/855359_2021"
"855360","787","2018-09-16","2021","https://nci.ca/taxes/855360_2021"
"855361","788","2015-01-18","2021","https://nci.ca/taxes/855361_2021"
"855362","789","2014-07-01","2021","https://nci.ca/taxes/855362_2021"
"855363","790","2016-03-07","2021","https://nci.ca/taxes/855363_2021"
"855364","792","2017-09-20","2021","https://nci.ca/taxes/855364_2021"
"855365","793","2009-01-22","2021","https://nci.ca/taxes/855365_2021"
"855366","794","2019-11-05","2021","https://nci.ca/taxes/855366_2021"
"855367","795","2013-02-26","2021","https://nci.ca/taxes/855367_2021"
"855368","796","2019-10-13","2021","https://nci.ca/taxes/855368_2021"
"855369","798","2016-07-10","2021","https://nci.ca/taxes/855369_2021"
"855370","799","2017-09-21","2021","https://nci.ca/taxes/855370_2021"
"855371","800","2016-07-27","2021","https://nci.ca/taxes/855371_2021"
"855372","801","2020-08-01","2021","https://nci.ca/taxes/855372_2021"
"855373","802","2011-07-20","2021","https://nci.ca/taxes/855373_2021"
"855374","803","2016-08-16","2021","https://nci.ca/taxes/855374_2021"
"855375","804","2011-11-17","2021","https://nci.ca/taxes/855375_2021"
"855376","805","2019-01-07","2021","https://nci.ca/taxes/855376_2021"
"855377","806","2017-06-02","2021","https://nci.ca/taxes/855377_2021"
"855378","807","2016-10-21","2021","https://nci.ca/taxes/855378_2021"
"855379","808","2016-11-24","2021","https://nci.ca/taxes/855379_2021"
"855380","809","2015-02-21","2021","https://nci.ca/taxes/855380_2021"
"855381","810","2017-09-01","2021","https://nci.ca/taxes/855381_2021"
"855382","811","2015-07-15","2021","https://nci.ca/taxes/855382_2021"
"855383","812","2016-12-05","2021","https://nci.ca/taxes/855383_2021"
"855384","815","2017-04-27","2021","https://nci.ca/taxes/855384_2021"
"855385","816","2015-02-16","2021","https://nci.ca/taxes/855385_2021"
"855386","817","2004-01-25","2021","https://nci.ca/taxes/855386_2021"
"855387","818","2012-02-23","2021","https://nci.ca/taxes/855387_2021"
"855388","820","2017-08-07","2021","https://nci.ca/taxes/855388_2021"
"855389","821","2020-09-20","2021","https://nci.ca/taxes/855389_2021"
"855390","822","2017-12-05","2021","https://nci.ca/taxes/855390_2021"
"855391","823","2013-04-15","2021","https://nci.ca/taxes/855391_2021"
"855392","824","2020-04-03","2021","https://nci.ca/taxes/855392_2021"
"855393","826","2017-08-25","2021","https://nci.ca/taxes/855393_2021"
"855394","827","2019-11-18","2021","https://nci.ca/taxes/855394_2021"
"855395","828","2017-09-14","2021","https://nci.ca/taxes/855395_2021"
"855396","829","2017-07-12","2021","https://nci.ca/taxes/855396_2021"
"855397","830","2016-05-20","2021","https://nci.ca/taxes/855397_2021"
"855398","831","2020-09-04","2021","https://nci.ca/taxes/855398_2021"
"855399","832","2018-08-05","2021","https://nci.ca/taxes/855399_2021"
"855400","834","2016-04-19","2021","https://nci.ca/taxes/855400_2021"
"855401","836","2017-02-19","2021","https://nci.ca/taxes/855401_2021"
"855402","837","2020-10-19","2021","https://nci.ca/taxes/855402_2021"
"855403","838","2015-01-15","2021","https://nci.ca/taxes/855403_2021"
"855404","839","2018-03-15","2021","https://nci.ca/taxes/855404_2021"
"855405","840","2014-06-14","2021","https://nci.ca/taxes/855405_2021"
"855406","842","2017-09-10","2021","https://nci.ca/taxes/855406_2021"
"855407","843","2019-08-18","2021","https://nci.ca/taxes/855407_2021"
"855408","844","2010-03-26","2021","https://nci.ca/taxes/855408_2021"
"855409","846","2017-02-24","2021","https://nci.ca/taxes/855409_2021"
"855410","848","2019-08-16","2021","https://nci.ca/taxes/855410_2021"
"855411","850","2012-03-06","2021","https://nci.ca/taxes/855411_2021"
"855412","851","2015-12-06","2021","https://nci.ca/taxes/855412_2021"
"855413","852","2014-11-09","2021","https://nci.ca/taxes/855413_2021"
"855414","853","2019-02-21","2021","https://nci.ca/taxes/855414_2021"
"855415","854","2020-04-18","2021","https://nci.ca/taxes/855415_2021"
"855416","855","2010-11-15","2021","https://nci.ca/taxes/855416_2021"
"855417","856","2016-11-21","2021","https://nci.ca/taxes/855417_2021"
"855418","857","2014-09-11","2021","https://nci.ca/taxes/855418_2021"
"855419","859","2020-10-01","2021","https://nci.ca/taxes/855419_2021"
"855420","860","2011-11-12","2021","https://nci.ca/taxes/855420_2021"
"855421","861","2006-09-02","2021","https://nci.ca/taxes/855421_2021"
"855422","862","2017-08-04","2021","https://nci.ca/taxes/855422_2021"
"855423","863","2018-03-09","2021","https://nci.ca/taxes/855423_2021"
"855424","864","2016-03-24","2021","https://nci.ca/taxes/855424_2021"
"855425","866","2019-01-14","2021","https://nci.ca/taxes/855425_2021"
"855426","867","2016-08-19","2021","https://nci.ca/taxes/855426_2021"
"855427","869","2009-06-15","2021","https://nci.ca/taxes/855427_2021"
"855428","870","2017-09-09","2021","https://nci.ca/taxes/855428_2021"
"855429","871","2014-12-11","2021","https://nci.ca/taxes/855429_2021"
"855430","873","2013-05-07","2021","https://nci.ca/taxes/855430_2021"
"855431","874","2015-03-14","2021","https://nci.ca/taxes/855431_2021"
"855432","875","2007-09-04","2021","https://nci.ca/taxes/855432_2021"
"855433","876","2017-04-17","2021","https://nci.ca/taxes/855433_2021"
"855434","877","2009-05-27","2021","https://nci.ca/taxes/855434_2021"
"855435","878","2020-01-14","2021","https://nci.ca/taxes/855435_2021"
"855436","879","2017-06-23","2021","https://nci.ca/taxes/855436_2021"
"855437","880","2020-10-19","2021","https://nci.ca/taxes/855437_2021"
"855438","881","2013-12-11","2021","https://nci.ca/taxes/855438_2021"
"855439","882","2014-06-07","2021","https://nci.ca/taxes/855439_2021"
"855440","883","2012-12-19","2021","https://nci.ca/taxes/855440_2021"
"855441","884","2018-02-15","2021","https://nci.ca/taxes/855441_2021"
"855442","885","2019-07-13","2021","https://nci.ca/taxes/855442_2021"
"855443","886","2015-06-02","2021","https://nci.ca/taxes/855443_2021"
"855444","887","2005-01-10","2021","https://nci.ca/taxes/855444_2021"
"855445","890","2020-10-04","2021","https://nci.ca/taxes/855445_2021"
"855446","893","2015-07-13","2021","https://nci.ca/taxes/855446_2021"
"855447","895","2020-11-06","2021","https://nci.ca/taxes/855447_2021"
"855448","897","2018-06-19","2021","https://nci.ca/taxes/855448_2021"
"855449","899","2020-11-21","2021","https://nci.ca/taxes/855449_2021"
"855450","900","2020-06-27","2021","https://nci.ca/taxes/855450_2021"
"855451","901","2010-11-10","2021","https://nci.ca/taxes/855451_2021"
"855452","902","2004-06-05","2021","https://nci.ca/taxes/855452_2021"
"855453","903","2013-02-04","2021","https://nci.ca/taxes/855453_2021"
"855454","904","2020-08-27","2021","https://nci.ca/taxes/855454_2021"
"855455","905","2016-06-05","2021","https://nci.ca/taxes/855455_2021"
"855456","907","2011-09-27","2021","https://nci.ca/taxes/855456_2021"
"855457","908","2011-02-01","2021","https://nci.ca/taxes/855457_2021"
"855458","910","2015-07-17","2021","https://nci.ca/taxes/855458_2021"
"855459","911","2015-05-10","2021","https://nci.ca/taxes/855459_2021"
"855460","912","2020-11-01","2021","https://nci.ca/taxes/855460_2021"
"855461","913","2019-02-10","2021","https://nci.ca/taxes/855461_2021"
"855462","915","2018-04-19","2021","https://nci.ca/taxes/855462_2021"
"855463","916","2017-09-12","2021","https://nci.ca/taxes/855463_2021"
"855464","920","2019-07-22","2021","https://nci.ca/taxes/855464_2021"
"855465","921","2016-10-08","2021","https://nci.ca/taxes/855465_2021"
"855466","923","2017-05-01","2021","https://nci.ca/taxes/855466_2021"
"855467","924","2013-04-10","2021","https://nci.ca/taxes/855467_2021"
"855468","926","2020-08-17","2021","https://nci.ca/taxes/855468_2021"
"855469","927","2019-12-27","2021","https://nci.ca/taxes/855469_2021"
"855470","928","2019-03-27","2021","https://nci.ca/taxes/855470_2021"
"855471","929","2012-08-19","2021","https://nci.ca/taxes/855471_2021"
"855472","931","2008-07-13","2021","https://nci.ca/taxes/855472_2021"
"855473","934","2016-01-24","2021","https://nci.ca/taxes/855473_2021"
"855474","935","2015-11-01","2021","https://nci.ca/taxes/855474_2021"
"855475","936","2013-03-19","2021","https://nci.ca/taxes/855475_2021"
"855476","937","2007-04-24","2021","https://nci.ca/taxes/855476_2021"
"855477","938","2017-12-10","2021","https://nci.ca/taxes/855477_2021"
"855478","939","2011-09-17","2021","https://nci.ca/taxes/855478_2021"
"855479","940","2013-09-11","2021","https://nci.ca/taxes/855479_2021"
"855480","941","2016-02-19","2021","https://nci.ca/taxes/855480_2021"
"855481","942","2015-11-25","2021","https://nci.ca/taxes/855481_2021"
"855482","944","2018-01-09","2021","https://nci.ca/taxes/855482_2021"
"855483","945","2009-12-08","2021","https://nci.ca/taxes/855483_2021"
"855484","946","2020-10-04","2021","https://nci.ca/taxes/855484_2021"
"855485","947","2017-09-06","2021","https://nci.ca/taxes/855485_2021"
"855486","949","2008-12-15","2021","https://nci.ca/taxes/855486_2021"
"855487","950","2010-03-26","2021","https://nci.ca/taxes/855487_2021"
"855488","951","2019-06-26","2021","https://nci.ca/taxes/855488_2021"
"855489","953","2008-12-10","2021","https://nci.ca/taxes/855489_2021"
"855490","954","2020-07-15","2021","https://nci.ca/taxes/855490_2021"
"855491","955","2016-04-10","2021","https://nci.ca/taxes/855491_2021"
"855492","956","2012-05-01","2021","https://nci.ca/taxes/855492_2021"
"855493","957","2020-05-07","2021","https://nci.ca/taxes/855493_2021"
"855494","958","2016-04-02","2021","https://nci.ca/taxes/855494_2021"
"855495","959","2012-03-09","2021","https://nci.ca/taxes/855495_2021"
"855496","960","2019-07-26","2021","https://nci.ca/taxes/855496_2021"
"855497","961","2017-11-08","2021","https://nci.ca/taxes/855497_2021"
"855498","962","2015-05-16","2021","https://nci.ca/taxes/855498_2021"
"855499","963","2006-03-23","2021","https://nci.ca/taxes/855499_2021"
"855500","964","2009-11-01","2021","https://nci.ca/taxes/855500_2021"
"855501","965","2012-09-02","2021","https://nci.ca/taxes/855501_2021"
"855502","966","2015-11-26","2021","https://nci.ca/taxes/855502_2021"
"855503","967","2020-07-18","2021","https://nci.ca/taxes/855503_2021"
"855504","968","2010-12-03","2021","https://nci.ca/taxes/855504_2021"
"855505","969","2018-09-26","2021","https://nci.ca/taxes/855505_2021"
"855506","971","2011-04-01","2021","https://nci.ca/taxes/855506_2021"
"855507","972","2014-04-02","2021","https://nci.ca/taxes/855507_2021"
"855508","973","2017-01-18","2021","https://nci.ca/taxes/855508_2021"
"855509","974","2017-03-11","2021","https://nci.ca/taxes/855509_2021"
"855510","975","2016-03-15","2021","https://nci.ca/taxes/855510_2021"
"855511","976","2016-04-18","2021","https://nci.ca/taxes/855511_2021"
"855512","978","2013-02-13","2021","https://nci.ca/taxes/855512_2021"
"855513","979","2014-12-16","2021","https://nci.ca/taxes/855513_2021"
"855514","981","2018-12-10","2021","https://nci.ca/taxes/855514_2021"
"855515","982","2001-01-26","2021","https://nci.ca/taxes/855515_2021"
"855516","983","2020-07-06","2021","https://nci.ca/taxes/855516_2021"
"855517","984","2019-03-24","2021","https://nci.ca/taxes/855517_2021"
"855518","985","2020-04-03","2021","https://nci.ca/taxes/855518_2021"
"855519","986","2012-04-04","2021","https://nci.ca/taxes/855519_2021"
"855520","988","2018-12-20","2021","https://nci.ca/taxes/855520_2021"
"855521","989","2020-02-01","2021","https://nci.ca/taxes/855521_2021"
"855522","991","2015-07-12","2021","https://nci.ca/taxes/855522_2021"
"855523","992","2015-12-02","2021","https://nci.ca/taxes/855523_2021"
"855524","994","2020-01-11","2021","https://nci.ca/taxes/855524_2021"
"855525","996","2014-07-13","2021","https://nci.ca/taxes/855525_2021"
"855526","997","2016-07-02","2021","https://nci.ca/taxes/855526_2021"
"855527","999","2007-07-23","2021","https://nci.ca/taxes/855527_2021"
"855528","1000","2015-02-27","2021","https://nci.ca/taxes/855528_2021"
